id,text,label,category
5809fe15-df8d-4f9e-8de9-76b32db3e4b2,Immediate action required: verify your HDFC account here http://verify-example-110.example to avoid closure.,scam,banking_payment
27daa992-3925-40ae-abac-93053b27640e,Limited offer: Put ₹50000 into our crypto plan and get 50000 back in 2 days.,scam,crypto_investment
09edc44b-b20c-4bee-ae86-ae17ee694687,Can you send me the notes for Operating Systems class?,not_scam,casual_normal
5f5aca17-33de-4f9e-ba0d-cc297b6f2612,Delivery update: Your Myntra parcel is out for delivery and will reach today.,not_scam,e_commerce
10c73004-32fb-41c9-b15f-1600d09fc647,₹1000 credited to your ICICI wallet. Available balance updated.,not_scam,banking_notifications
0630b816-e622-4ea6-b427-e4fa47f437ad,Your application for Data Analyst Intern at TCS has been received. We will update you soon.,not_scam,job_internship
ead8d65e-306f-42c3-864b-af1bad36e51f,Congratulations! Your number has been selected for a free iPhone 15. Pay delivery charge ₹199.,scam,lottery_reward
8a0ecbc5-0ba5-4223-8cb2-cde4199920c0,Your Amazon order #578218 has been shipped. Track it via the Amazon app.,not_scam,e_commerce
df015ef9-f46f-497c-9192-9b2492f92435,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
62578653-6610-47eb-8b35-7a671b6d7bbd,Immediate action required: verify your ICICI account here http://verify-example-2.example to avoid closure.,scam,banking_payment
fb512555-633e-42a0-baa4-9109aea17b14,Immediate action required: verify your HDFC account here http://verify-example-16.example to avoid closure.,scam,banking_payment
1f79fca1-841e-42e8-99c1-b98919c856a9,Prize Winner: You have been selected for iPhone 15. Provide bank details to receive ₹500000.,scam,lottery_reward
dc9ea9b4-58eb-4250-b687-e1532841a33e,Return request for your backpack has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
33436045-c9d0-46ca-91c0-319512ba15e8,Unusual activity detected on your HDFC card. Your card is suspended. Update details now.,scam,banking_payment
cbca97c4-cbe1-48cf-bebe-d18b2dcdabbb,Limited offer: Put ₹50000 into our crypto plan and get 50000 back in 2 days.,scam,crypto_investment
b1308404-d80f-4628-8a0d-ddb8adfcc5c3,"Hey, are we meeting at 11:15 today?",not_scam,casual_normal
20470c3c-29b3-4c89-873b-599205a31f17,Your SBI account statement for July is ready to download from the official app.,not_scam,banking_notifications
ced0b481-0507-4396-8dac-6157dab37fac,Debit Alert: ₹100 debited from your SBI account at BigMart. Check app for details.,not_scam,banking_notifications
008a61f3-b272-4cb8-ada1-f443f0a65f74,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
3d4891f5-894e-4225-bd14-48c829d42820,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
0c2d52fc-ba30-4335-9d45-3f2d0561bcd2,Your application for Data Analyst Intern at TCS has been received. We will update you soon.,not_scam,job_internship
dcbef4f3-22ea-4ca5-9b90-7b6e9190f196,Your coding challenge link for Wipro has been shared. Complete it by 7 days.,not_scam,job_internship
9662b11e-c30a-4ff0-b722-8ed38f7f2e91,Urgent hiring! Remote role at TCS. Pay ₹500 and start immediately.,scam,job_internship
90307bd8-4745-4b21-8247-90071d054d22,Return request for your sneakers has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
ca34febe-c690-40e4-be8e-62572462086f,Offer: Wipro internship guaranteed. Complete payment of ₹2000 to reserve your seat.,scam,job_internship
1d88b129-398e-49de-91eb-a91acd559cbd,Urgent hiring! Remote role at TCS. Pay ₹299 and start immediately.,scam,job_internship
54bb1f47-6f00-4fd7-b7b4-7ae015836135,Return request for your t-shirt has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
e80067a2-5ff2-485e-a5a8-54a30a4ebb91,Your Axis Bank cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
2e9bbdca-a089-4688-b972-a260735cd98a,Claim your reward of ₹4999 from Paytm. Click http://verify-example-1039.example to verify.,scam,lottery_reward
181808ef-82bd-4b13-ad5c-12ccb0aa7a17,Security Alert: Someone is trying to access your account. Provide OTP 769453 to stop it.,scam,otp_identity
6cbed2c8-396e-43f7-959f-537c61bc9bf2,High-return investment: Guaranteed 100% profit in 7 days. Invest now.,scam,crypto_investment
c74981ee-20bc-43c9-b804-a013156f8da9,Limited offer: Put ₹1999 into our crypto plan and get 20000 back in 7 days.,scam,crypto_investment
b405ac59-ab9e-46f9-990b-c2a66f580c0a,Infosys Recruiter: Thank you for applying for Software Intern. Next steps will be shared via email.,not_scam,job_internship
c5b616e9-4241-4a0f-a336-4236d7ad0f8f,Can you send me the notes for Linear Algebra class?,not_scam,casual_normal
bfab07f8-5d61-4dbe-b1d4-d3a9802b5fe6,Your coding challenge link for Zoho has been shared. Complete it by 7 days.,not_scam,job_internship
cf23c7d0-cc49-4d5f-ae18-252a630356b7,You have been charged ₹9999 for a purchase you did not make. Cancel order: http://verify-example-151.example,scam,banking_payment
3ad88316-0936-4ceb-82c3-4243d37a26c1,Debit Alert: ₹1000 debited from your Axis Bank account at Flipkart Seller. Check app for details.,not_scam,banking_notifications
e6621df9-5c79-4b28-b763-8d8c3233630b,Can you send me the notes for Data Structures class?,not_scam,casual_normal
b56724b7-80e9-4494-898c-09561970a0bf,You have been charged ₹9999 for a purchase you did not make. Cancel order: http://verify-example-77.example,scam,banking_payment
585b2538-8746-4b2f-8121-5496c6624c81,Invest ₹4999 and earn ₹50000 guaranteed in 30 days. Join our VIP group.,scam,crypto_investment
de432c4c-959f-490c-ab03-6d616e69d48f,Invest ₹1999 and earn ₹20000 guaranteed in 7 days. Join our VIP group.,scam,crypto_investment
c59e9366-38a7-45b1-8942-1015699ee830,State Bank of India Alert: Suspicious login detected. Verify identity: http://verify-example-163.example,scam,banking_payment
3a9cf152-7df3-451f-b46f-31db427cc804,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
7f6ab0bf-2053-4378-93bd-22a8f92751a5,Your coding challenge link for Infosys has been shared. Complete it by 4 days.,not_scam,job_internship
4f56d8d3-d5e4-4473-bc88-eebf50b2f821,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
a8d3022f-61a4-453a-8ef7-b7106b68448b,Debit Alert: ₹500 debited from your SBI account at Local Store. Check app for details.,not_scam,banking_notifications
83e3bd66-65fa-4bc1-bccf-5060a17c36e1,Your Axis Bank account will be blocked in 3 hours. Click here to verify your KYC: http://verify-example-90.example,scam,banking_payment
fef2513f-7a68-4092-98e3-f7d333e0c46f,You won ₹1999 in the Flipkart Lucky Draw! Send account details to claim.,scam,lottery_reward
36c03d09-ae4c-4544-9634-c6d7e8b72bc3,Your Amazon payment of ₹1000 was successful. Thank you for shopping with us.,not_scam,e_commerce
bb646cac-4de3-45e7-af90-c35a56cdacf9,Your Amazon order #798103 has been shipped. Track it via the Amazon app.,not_scam,e_commerce
8b33ab90-99aa-4db1-98e8-59d576de969f,₹750 credited to your ICICI wallet. Available balance updated.,not_scam,banking_notifications
79b5988f-f3c4-4505-a119-356423bca48c,Congratulations! Flipkart selected you for a work-from-home job. Pay registration fee ₹999 to confirm.,scam,job_internship
64b0bba9-52af-4a5e-874b-a513310c55c0,Congratulations! Your number has been selected for a free iPhone 15. Pay delivery charge ₹2000.,scam,lottery_reward
eab4ffe8-5a1a-491c-96e6-602c8f91e028,Your Amazon order #595789 has been shipped. Track it via the Amazon app.,not_scam,e_commerce
ccdd6176-8b73-43da-bdcb-b24eb5156bc8,Flipkart Recruiter: Thank you for applying for Data Analyst Intern. Next steps will be shared via email.,not_scam,job_internship
c5eedb6d-5955-479b-b96c-d8295a1184b2,Your Myntra order #979216 has been shipped. Track it via the Myntra app.,not_scam,e_commerce
875c00e3-5fe9-4640-8256-dfe30c5d52a0,Verify your account with this OTP: 373100. Do not share with anyone.,scam,otp_identity
7e9dad7a-7a2d-4384-af9f-fcdeff64f800,Interview scheduled for 15 October at 16:00. Please bring your resume and ID proof.,not_scam,job_internship
1d7ccc3e-94fb-4b76-87a3-9d0358f3e70a,Your coding challenge link for Zoho has been shared. Complete it by 4 days.,not_scam,job_internship
8f4a3079-9821-45ba-8b5a-b170a4c74d71,Offer: Zoho internship guaranteed. Complete payment of ₹2000 to reserve your seat.,scam,job_internship
9bda8b8f-a237-48e6-9f1f-eabd7a17e62e,Invest ₹999 and earn ₹100000 guaranteed in 2 days. Join our VIP group.,scam,crypto_investment
a726e53a-d63c-4741-8c5f-7488c2f1bd3d,Prize Winner: You have been selected for MacBook Air. Provide bank details to receive ₹9999.,scam,lottery_reward
f04a3ba6-33a2-4f90-b10f-e5e03ea294e3,Security Alert: Someone is trying to access your account. Provide OTP 474859 to stop it.,scam,otp_identity
36b0fd16-bf68-4a93-9911-4cc20df95e1d,Your coding challenge link for Google has been shared. Complete it by 1 days.,not_scam,job_internship
1ca43dd3-1321-44ed-a83b-3a88f94792fa,Your ICICI account statement for June is ready to download from the official app.,not_scam,banking_notifications
6532d654-5dc8-4f8b-89bb-60a436f60ac1,Congratulations! Amazon selected you for a work-from-home job. Pay registration fee ₹2000 to confirm.,scam,job_internship
a8f3f4d4-156c-4ca0-8083-e93322cb6b55,Your coding challenge link for Zoho has been shared. Complete it by 7 days.,not_scam,job_internship
a4f283d8-0de4-4cf3-be6c-4649934a4b3c,Debit Alert: ₹1000 debited from your Axis Bank account at Flipkart Seller. Check app for details.,not_scam,banking_notifications
58fa5b81-eac8-4e26-b77b-1a4d5b022c27,Security Alert: Someone is trying to access your account. Provide OTP 647868 to stop it.,scam,otp_identity
694e1631-6f7e-4be1-8ae4-c9b8b1145491,Debit Alert: ₹250 debited from your HDFC account at Zomato. Check app for details.,not_scam,banking_notifications
4a86b5fb-92d6-49e9-afc7-84a4a88354cd,Offer: Wipro internship guaranteed. Complete payment of ₹500 to reserve your seat.,scam,job_internship
79004fd1-ab1a-4972-a573-2499dab723f9,Your coding challenge link for Google has been shared. Complete it by 5 days.,not_scam,job_internship
1d0db259-66e9-4c6c-8c87-212786cfc340,"Hey, are we meeting at 18:45 today?",not_scam,casual_normal
d9057bb4-98fb-4e4e-a52b-562dc88b7831,Your application for Data Analyst Intern at TCS has been received. We will update you soon.,not_scam,job_internship
f739374f-c190-47af-aed0-47fdb84d3839,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
811f253a-6c38-4a0c-8ce5-fb0e811fea44,Your coding challenge link for Flipkart has been shared. Complete it by 3 days.,not_scam,job_internship
38600e4d-93da-494d-9704-64367c65daf6,Claim your reward of ₹50000 from Flipkart. Click http://verify-example-1089.example to verify.,scam,lottery_reward
729180d2-f814-418e-9def-cce0a59c9fbb,Claim your reward of ₹999 from Flipkart. Click http://verify-example-1028.example to verify.,scam,lottery_reward
13a4c014-2489-44f2-a181-684ab55bf7f8,Your Amazon order #350262 has been shipped. Track it via the Amazon app.,not_scam,e_commerce
7a3c9934-7150-467f-af07-013c8ade7e4e,TCS Recruiter: Thank you for applying for Research Intern. Next steps will be shared via email.,not_scam,job_internship
5df9b4bf-dbfb-40af-9512-3e1b18a2d088,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
b315f603-433d-43ab-b305-056ec840db7f,Offer: Google internship guaranteed. Complete payment of ₹500 to reserve your seat.,scam,job_internship
d9d0a989-3ece-4ab1-a097-9c01dc67b312,Claim your reward of ₹9999 from PhonePe. Click http://verify-example-871.example to verify.,scam,lottery_reward
0fbad5b5-4b30-4669-993b-93a66c1d87df,Invest ₹1999 and earn ₹50000 guaranteed in 30 days. Join our VIP group.,scam,crypto_investment
b01e15eb-3cea-4fe5-a581-b3afd27041f3,Your State Bank of India cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
60a29a71-e914-4f85-9267-705e7bab8a29,Interview scheduled for 13 February at 13:30. Please bring your resume and ID proof.,not_scam,job_internship
45a3050a-62e4-4062-9997-0d4985b3ffde,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
0999fb91-886c-4671-bb92-71bbf315aeca,Your Axis Bank account will be blocked in 3 hours. Click here to verify your KYC: http://verify-example-111.example,scam,banking_payment
bd69d303-dec9-4136-a6fc-4af78a24c406,Interview scheduled for 11 July at 18:00. Please bring your resume and ID proof.,not_scam,job_internship
d4df420d-46b7-499a-a51b-b394749b106c,Prize Winner: You have been selected for Samsung Galaxy. Provide bank details to receive ₹999.,scam,lottery_reward
b68f8342-958f-4c14-86e1-5270559fb7df,You won ₹9999 in the Flipkart Lucky Draw! Send account details to claim.,scam,lottery_reward
d054d361-2bec-45f2-8225-5cc29fc7a704,Urgent hiring! Remote role at TCS. Pay ₹299 and start immediately.,scam,job_internship
b87e18f6-ac7e-4521-812c-9c0f3e6cb4a5,You won ₹500000 in the PhonePe Lucky Draw! Send account details to claim.,scam,lottery_reward
78bda8e6-34ab-460d-a179-71b4141b88eb,Your coding challenge link for Flipkart has been shared. Complete it by 4 days.,not_scam,job_internship
4e88cd57-d679-412f-8614-b8e352abcf45,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
be7eb7ba-a8d0-48f7-8240-1aee0d590081,Your Myntra order #525584 has been shipped. Track it via the Myntra app.,not_scam,e_commerce
5ef2598c-b74a-47fc-8e98-f540972f3899,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
1a7c0e68-248a-4ac5-b0cd-429223241a92,Your coding challenge link for Google has been shared. Complete it by 3 days.,not_scam,job_internship
aa33742e-733c-4191-9e72-6601b260c0fe,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
0d130d53-02b6-4a2e-ba07-3a0e95efd363,Delivery update: Your Amazon parcel is out for delivery and will reach today.,not_scam,e_commerce
990f1f34-39e9-4f7b-85b5-4c1fdf337f7c,High-return investment: Guaranteed 50% profit in 30 days. Invest now.,scam,crypto_investment
3d8948dd-7ae3-4e96-869b-2d681162ea8a,Your coding challenge link for Zoho has been shared. Complete it by 4 days.,not_scam,job_internship
828debdb-770b-4038-8416-686cd74db1a7,Your application for Research Intern at Amazon has been received. We will update you soon.,not_scam,job_internship
b5b9cdf2-a25e-496e-bab1-1218f88b5f3c,You won ₹50000 in the Flipkart Lucky Draw! Send account details to claim.,scam,lottery_reward
a26d7c6b-8717-4adb-be3a-163edc4a7052,Offer: Wipro internship guaranteed. Complete payment of ₹299 to reserve your seat.,scam,job_internship
0e01a7c2-c7c6-4f43-ad31-0ce7d978c388,Interview scheduled for 12 May at 10:45. Please bring your resume and ID proof.,not_scam,job_internship
6a9d8f5a-13a4-4ff1-a2d1-e4f03b48280f,Prize Winner: You have been selected for iPhone 15. Provide bank details to receive ₹9999.,scam,lottery_reward
82488d2b-fb02-4856-a829-0ecc7bccf28b,Your phone number will be suspended unless you verify now. Share your OTP: 270452,scam,otp_identity
b37680b2-ed7d-46ff-918d-5bc3b0a29d78,High-return investment: Guaranteed 50% profit in 2 days. Invest now.,scam,crypto_investment
9ab9f3d1-26a9-4ac9-8a7e-ae11d4f8d699,Your Amazon order #319653 has been shipped. Track it via the Amazon app.,not_scam,e_commerce
c3cb7212-585c-4a2d-950d-01147175150c,Offer: Wipro internship guaranteed. Complete payment of ₹999 to reserve your seat.,scam,job_internship
53fd402e-ddbb-4d44-a5d1-e73087cffd60,Congratulations! Zoho selected you for a work-from-home job. Pay registration fee ₹999 to confirm.,scam,job_internship
f0deaf76-f630-41c3-80f8-d52381f20f0c,Immediate action required: verify your State Bank of India account here http://verify-example-294.example to avoid closure.,scam,banking_payment
622b2fa8-bf59-45ec-b027-4ff3e1e44f3b,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
135db096-11e5-491e-9f65-b9576e073c9e,Unusual activity detected on your State Bank of India card. Your card is suspended. Update details now.,scam,banking_payment
957e8d84-26e5-4283-8cf1-baf977129d77,You won ₹500000 in the Flipkart Lucky Draw! Send account details to claim.,scam,lottery_reward
cc254e91-7e4d-453a-a006-314822695d25,Immediate action required: verify your HDFC account here http://verify-example-388.example to avoid closure.,scam,banking_payment
90f44db2-d9a6-4a5a-b84b-6b4fc9b151fa,Verify your account with this OTP: 968078. Do not share with anyone.,scam,otp_identity
829488f4-87a5-4cac-b009-790e1fd78212,Invest ₹4999 and earn ₹50000 guaranteed in 2 days. Join our VIP group.,scam,crypto_investment
c0eac364-9908-4767-a6dc-5568e197e427,Your Flipkart payment of ₹1000 was successful. Thank you for shopping with us.,not_scam,e_commerce
2e1b9c3d-41e6-41cc-a0a6-5ee8bf378efb,Return request for your backpack has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
9096f1e5-e266-437d-80c1-988de90973e9,Invest ₹9999 and earn ₹50000 guaranteed in 7 days. Join our VIP group.,scam,crypto_investment
09f57fc1-7fb4-4a3c-a167-aac6679ae1e3,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
e6ee344c-2089-4262-9421-3bcddedc0e82,Verify your account with this OTP: 602523. Do not share with anyone.,scam,otp_identity
67cb7c0a-4c1b-425b-a83d-d52567929466,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
12d0570b-ec98-4ac3-864c-0dd96a3e0a48,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
10dbcdf5-305e-408b-9223-bcf76ea03548,Your Myntra order #395382 has been shipped. Track it via the Myntra app.,not_scam,e_commerce
1f885671-57e7-4539-815d-e508b4c77464,Delivery update: Your Flipkart parcel is out for delivery and will reach today.,not_scam,e_commerce
161af6f9-ab2e-4bff-8987-7b0abca246df,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
4a36a1fd-6a09-4205-b070-29a9407407bc,You won ₹1999 in the Flipkart Lucky Draw! Send account details to claim.,scam,lottery_reward
a7387238-6645-45d7-b7c9-0488757750d7,State Bank of India Alert: Suspicious login detected. Verify identity: http://verify-example-283.example,scam,banking_payment
a6cdcecc-ee46-4318-9f2a-4ca0a992f9fc,Congratulations! Zoho selected you for a work-from-home job. Pay registration fee ₹199 to confirm.,scam,job_internship
115258cb-7eed-43c5-b49a-25b35da4cd7b,Your State Bank of India account statement for October is ready to download from the official app.,not_scam,banking_notifications
ca1ef432-b028-4964-972e-78b912cd9bc9,Your coding challenge link for Infosys has been shared. Complete it by 2 days.,not_scam,job_internship
bb7edcb0-ddca-402b-86c2-cf3c21bf1613,Return request for your headphones has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
57441834-3810-4ddb-be4e-f1eb04c7ceff,Your Axis Bank cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
bb48a5f6-a986-480e-9dae-37d3454840ad,Security Alert: Someone is trying to access your account. Provide OTP 285605 to stop it.,scam,otp_identity
5b89c52d-ce57-443f-a390-e5918f853649,Amazon Recruiter: Thank you for applying for Data Analyst Intern. Next steps will be shared via email.,not_scam,job_internship
93fb9963-b239-474d-9059-4337f015e421,Offer: Wipro internship guaranteed. Complete payment of ₹2000 to reserve your seat.,scam,job_internship
5298789f-c27e-497e-9685-274c19757786,Prize Winner: You have been selected for Samsung Galaxy. Provide bank details to receive ₹50000.,scam,lottery_reward
01c0ceee-8418-4b24-8db7-bb4ce0dd0f05,Delivery update: Your Flipkart parcel is out for delivery and will reach today.,not_scam,e_commerce
0a443a58-d39e-4318-8d5c-3300b40c3e5c,Your phone number will be suspended unless you verify now. Share your OTP: 486989,scam,otp_identity
176f19f4-d029-4c87-874f-04875b922a57,Congratulations! Your number has been selected for a free MacBook Air. Pay delivery charge ₹499.,scam,lottery_reward
6d822fa0-c7b5-4697-821a-f327ad961099,Verify your account with this OTP: 053766. Do not share with anyone.,scam,otp_identity
90fe025b-fad5-4105-850b-15b613d36ae3,Offer: Infosys internship guaranteed. Complete payment of ₹499 to reserve your seat.,scam,job_internship
4d8f62d6-c255-4a90-a33a-588dbffe925b,You have been shortlisted for an internship at TCS. Send Aadhaar and ₹499 processing fee.,scam,job_internship
43e5cfce-3a6e-4735-9465-24e1f3de9cb3,Prize Winner: You have been selected for iPhone 15. Provide bank details to receive ₹9999.,scam,lottery_reward
7eff7738-a36e-4ada-8b14-67e4edfeaee1,₹100 credited to your ICICI wallet. Available balance updated.,not_scam,banking_notifications
31c0774f-f680-468c-8337-af2531e21fce,Urgent hiring! Remote role at Zoho. Pay ₹2000 and start immediately.,scam,job_internship
6e4715e4-cdc8-4a90-8f77-984b59f8b9b1,Your Axis Bank cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
0b0d8536-de39-45a6-ac20-23c3dcd63f28,High-return investment: Guaranteed 200% profit in 30 days. Invest now.,scam,crypto_investment
f039922e-39c4-4208-bc6a-9849bf93cbe5,Your Flipkart order #626508 has been shipped. Track it via the Flipkart app.,not_scam,e_commerce
7b122a72-56a6-4a9a-89be-33439c3f2b93,You have been shortlisted for an internship at Google. Send Aadhaar and ₹2000 processing fee.,scam,job_internship
b05dd2e7-a569-4f7a-b66c-92971ab63129,Your coding challenge link for Zoho has been shared. Complete it by 5 days.,not_scam,job_internship
65416e00-63d4-4d5b-bfe1-76cda6d5338e,You have been shortlisted for an internship at Zoho. Send Aadhaar and ₹299 processing fee.,scam,job_internship
6544df09-4ac2-41a5-a399-41a4834d0110,Verify your account with this OTP: 839785. Do not share with anyone.,scam,otp_identity
016732fd-b865-4b4b-8a4a-98b515419fca,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
90c89700-8bb1-4bba-b50b-7894e7087def,Invest ₹1999 and earn ₹20000 guaranteed in 2 days. Join our VIP group.,scam,crypto_investment
b3aeb798-80f5-4d8a-a51d-3d7c070486d8,Your coding challenge link for Amazon has been shared. Complete it by 7 days.,not_scam,job_internship
443ab935-fdca-47a9-a8a6-c7e05d9ff509,You have been charged ₹9999 for a purchase you did not make. Cancel order: http://verify-example-135.example,scam,banking_payment
f9efcd66-38bc-4c70-a6c2-e8b126f47d78,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
be916f83-c18a-4ef6-8fdf-85c864cf61f6,Verify your account with this OTP: 850710. Do not share with anyone.,scam,otp_identity
0064b232-d757-43d6-ac73-5e5721c1431c,ICICI Alert: Suspicious login detected. Verify identity: http://verify-example-260.example,scam,banking_payment
59f17b88-0e10-47f5-a19a-0f36c36a5b32,Interview scheduled for 9 March at 14:45. Please bring your resume and ID proof.,not_scam,job_internship
a8a59a5b-2b43-4754-8183-cfaea0206381,Your State Bank of India account statement for January is ready to download from the official app.,not_scam,banking_notifications
f60d1edd-9514-459b-b192-84de87d6c3f3,Your Flipkart order #902828 has been shipped. Track it via the Flipkart app.,not_scam,e_commerce
8811b154-603f-4876-a200-d38546abdcf0,Flipkart Recruiter: Thank you for applying for Software Intern. Next steps will be shared via email.,not_scam,job_internship
ef484dfe-4122-45aa-8468-616104c3c3fe,Can you send me the notes for Linear Algebra class?,not_scam,casual_normal
f5d3d3b0-de6c-4829-9594-5721b35ccf02,Unusual activity detected on your State Bank of India card. Your card is suspended. Update details now.,scam,banking_payment
10feaf96-8428-46b5-bcfa-535ef76457af,Your HDFC cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
b24d2ca2-9c43-46c8-97ee-e99283e3f41a,Return request for your backpack has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
5997c0f7-394a-4f10-b388-db881617bb48,"Hey, are we meeting at 13:30 today?",not_scam,casual_normal
86a0e550-2d95-40c5-81e8-f89b52e2bdcb,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
cb8a6af6-c4a5-4fde-9413-c05ab5fab886,Your coding challenge link for Google has been shared. Complete it by 4 days.,not_scam,job_internship
59997ece-2f8a-4bb7-a1d5-2669c93b6830,Your ICICI account statement for March is ready to download from the official app.,not_scam,banking_notifications
cec5e2b1-e705-4ab5-9403-6eaebd8edc7b,Flipkart Recruiter: Thank you for applying for Research Intern. Next steps will be shared via email.,not_scam,job_internship
1b0eb350-e459-4577-8eef-c6634d1025d1,Limited offer: Put ₹500000 into our crypto plan and get 100000 back in 7 days.,scam,crypto_investment
3b0c2758-88a4-4d6f-9f72-bcea5742f98e,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
90054909-2e52-419d-9703-b0c12645d868,Claim your reward of ₹999 from PhonePe. Click http://verify-example-914.example to verify.,scam,lottery_reward
a2bb282e-7c03-4cba-b24c-1951fa57f674,Amazon Recruiter: Thank you for applying for Software Intern. Next steps will be shared via email.,not_scam,job_internship
0aa393a3-bcd0-4dbc-bbaa-f36e83379cee,Urgent hiring! Remote role at Amazon. Pay ₹499 and start immediately.,scam,job_internship
256f97bb-3ac1-44f1-aae0-5168afd7b4bb,Invest ₹1999 and earn ₹20000 guaranteed in 2 days. Join our VIP group.,scam,crypto_investment
363032d9-e07a-4e74-8938-4e27295fc1d5,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
a11e28bb-1cba-49d4-b5fd-1d987a1f159b,Infosys Recruiter: Thank you for applying for Software Intern. Next steps will be shared via email.,not_scam,job_internship
a043630e-f880-4c4c-bd9a-dc06a253fb62,Verify your account with this OTP: 594815. Do not share with anyone.,scam,otp_identity
7db53c19-2f97-4c19-8767-3cd830a3855f,Delivery update: Your Myntra parcel is out for delivery and will reach today.,not_scam,e_commerce
4a15e743-bdd6-4f52-b536-c57500008da7,Can you send me the notes for Linear Algebra class?,not_scam,casual_normal
21ae4e79-451d-4899-8c76-087717d6a792,Debit Alert: ₹5000 debited from your Axis Bank account at Local Store. Check app for details.,not_scam,banking_notifications
e59622cc-e189-46b5-b04f-63ac3149f8f1,Can you send me the notes for Linear Algebra class?,not_scam,casual_normal
20fdfd9b-388a-473e-9756-08a770fc87c3,Can you send me the notes for Linear Algebra class?,not_scam,casual_normal
e74fa71a-5edf-4b6e-87a0-5836dfa17115,Your Axis Bank account statement for February is ready to download from the official app.,not_scam,banking_notifications
f73f4fb6-32d5-4215-9892-a26f93caf6a8,Your coding challenge link for Infosys has been shared. Complete it by 6 days.,not_scam,job_internship
b79ba36b-e23d-4130-acd8-d57757a714a6,Can you send me the notes for Data Structures class?,not_scam,casual_normal
b65e2d6f-16e7-466c-bc6d-1e9970f502e8,Amazon Recruiter: Thank you for applying for Software Intern. Next steps will be shared via email.,not_scam,job_internship
90430d98-d8f4-4b51-be5d-6fed6cae913b,Delivery update: Your Amazon parcel is out for delivery and will reach today.,not_scam,e_commerce
6da3e176-70e0-4fd9-9a66-edd13ad8b253,Security Alert: Someone is trying to access your account. Provide OTP 283772 to stop it.,scam,otp_identity
38785c75-8258-4fd4-ade7-ede60ad3455f,Immediate action required: verify your HDFC account here http://verify-example-168.example to avoid closure.,scam,banking_payment
0040f517-2b1a-43b1-a8fc-479bd2f25d8a,Your coding challenge link for Google has been shared. Complete it by 4 days.,not_scam,job_internship
ef8ac09c-a57b-47f2-8dfe-760703c4172f,You have been charged ₹4999 for a purchase you did not make. Cancel order: http://verify-example-122.example,scam,banking_payment
890a5013-3216-4863-86d3-d1d827d0b4f3,₹5000 credited to your State Bank of India wallet. Available balance updated.,not_scam,banking_notifications
248f2bf6-2af4-498f-9803-9f1baaae5cbf,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
a712ba7b-09a4-41de-b4eb-043ca58a87c8,Axis Bank Alert: Suspicious login detected. Verify identity: http://verify-example-165.example,scam,banking_payment
15f26360-8f51-4517-9e81-d42e25d23ae8,Your SBI account statement for July is ready to download from the official app.,not_scam,banking_notifications
818e5938-572a-4ca6-ba5d-2613315a5a86,Your Flipkart order #843772 has been shipped. Track it via the Flipkart app.,not_scam,e_commerce
68e7cd88-43bb-4891-a2f5-6653291b6dd9,Your Axis Bank cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
